StationID,Date,Time,Temp,RelHum,Rain,SolarRad
7,05/08/20,16:00,22.7,54,0.00,311
7,05/08/20,16:30,22.6,53,0.00,258
7,05/08/20,17:00,21.8,60,0.00,152
7,05/08/20,17:30,20.2,68,0.00,58
7,05/08/20,18:00,16.7,78,0.00,15
7,05/08/20,18:30,15.0,81,0.00,0
7,05/08/20,19:00,13.6,86,0.00,0
7,05/08/20,19:30,12.2,88,0.00,0
7,05/08/20,20:00,11.2,90,0.00,0
7,05/08/20,20:30,10.3,91,0.00,0
7,05/08/20,21:00,9.7,91,0.00,0
7,05/08/20,21:30,8.9,92,0.00,0
7,05/08/20,22:00,8.4,92,0.00,0
7,05/08/20,22:30,7.9,92,0.00,0
7,05/08/20,23:00,7.3,93,0.00,0
7,05/08/20,23:30,6.7,93,0.00,0
7,06/08/20,00:00,6.3,94,0.00,0
7,06/08/20,0:30,5.9,95,0.00,0
7,06/08/20,1:00,5.5,94,0.00,0
7,06/08/20,1:30,5.2,95,0.00,0
7,06/08/20,2:00,4.7,95,0.00,0
7,06/08/20,2:30,4.4,95,0.00,0
7,06/08/20,3:00,4.2,95,0.00,0
7,06/08/20,3:30,3.9,95,0.00,0
7,06/08/20,4:00,3.8,95,0.00,0
7,06/08/20,4:30,3.6,95,0.00,0
7,06/08/20,5:00,3.3,95,0.00,0
7,06/08/20,5:30,2.9,95,0.00,0
7,06/08/20,6:00,2.7,95,0.00,0
7,06/08/20,6:30,2.7,96,0.00,0
7,06/08/20,7:00,2.6,96,0.00,0
7,06/08/20,7:30,2.6,96,0.00,11
7,06/08/20,8:00,3.6,96,0.00,54
7,06/08/20,8:30,5.9,95,0.00,146
7,06/08/20,9:00,9.0,93,0.00,251
7,06/08/20,9:30,11.8,90,0.00,334
7,06/08/20,10:00,14.3,87,0.00,417
7,06/08/20,10:30,15.6,82,0.00,498
7,06/08/20,11:00,17.4,79,0.00,557
7,06/08/20,11:30,18.3,73,0.00,604
7,06/08/20,12:00,18.9,68,0.00,639
7,06/08/20,12:30,20.1,65,0.00,657
7,06/08/20,13:00,20.8,63,0.00,650
7,06/08/20,13:30,21.8,62,0.00,570
7,06/08/20,14:00,22.9,60,0.00,607
7,06/08/20,14:30,24.2,47,0.00,566
7,06/08/20,15:00,25.4,42,0.00,509
7,06/08/20,15:30,25.3,39,0.00,442
7,06/08/20,16:00,24.8,38,0.00,361
7,06/08/20,16:30,24.3,52,0.00,267
7,06/08/20,17:00,23.6,58,0.00,158
7,06/08/20,17:30,20.9,70,0.00,61
7,06/08/20,18:00,18.3,76,0.00,15
7,06/08/20,18:30,15.9,82,0.00,1
7,06/08/20,19:00,14.2,85,0.00,0
7,06/08/20,19:30,12.8,87,0.00,0
7,06/08/20,20:00,12.2,90,0.00,0
7,06/08/20,20:30,11.4,92,0.00,0
7,06/08/20,21:00,10.8,92,0.00,0
7,06/08/20,21:30,9.9,92,0.00,0
7,06/08/20,22:00,9.4,92,0.00,0
7,06/08/20,22:30,8.8,94,0.00,0
7,06/08/20,23:00,8.6,93,0.00,0
7,06/08/20,23:30,8.0,93,0.00,0
7,07/08/20,00:00,7.6,94,0.00,0
7,07/08/20,0:30,7.5,95,0.00,0
7,07/08/20,1:00,6.9,94,0.00,0
7,07/08/20,1:30,6.4,95,0.00,0
7,07/08/20,2:00,6.0,95,0.00,0
7,07/08/20,2:30,5.7,95,0.00,0
7,07/08/20,3:00,5.2,95,0.00,0
7,07/08/20,3:30,5.0,95,0.00,0
7,07/08/20,4:00,4.5,95,0.00,0
7,07/08/20,4:30,4.3,95,0.00,0
7,07/08/20,5:00,4.0,96,0.00,0
7,07/08/20,5:30,3.7,96,0.00,0
7,07/08/20,6:00,3.4,96,0.00,0
7,07/08/20,6:30,3.2,96,0.00,0
7,07/08/20,7:00,3.0,96,0.00,0
7,07/08/20,7:30,3.3,97,0.00,10
7,07/08/20,8:00,4.2,96,0.00,55
7,07/08/20,8:30,6.7,95,0.00,148
7,07/08/20,9:00,9.0,92,0.00,245
7,07/08/20,9:30,11.8,88,0.00,336
7,07/08/20,10:00,14.8,86,0.00,416
7,07/08/20,10:30,15.9,81,0.00,492
7,07/08/20,11:00,17.0,80,0.00,519
7,07/08/20,11:30,18.0,78,0.00,604
7,07/08/20,12:00,19.6,76,0.00,634
7,07/08/20,12:30,20.6,72,0.00,653
7,07/08/20,13:00,21.7,64,0.00,663
7,07/08/20,13:30,22.2,59,0.00,619
7,07/08/20,14:00,22.7,57,0.00,585
7,07/08/20,14:30,23.1,55,0.00,570
7,07/08/20,15:00,23.2,58,0.00,412
7,07/08/20,15:30,23.3,57,0.00,417
7,07/08/20,16:00,23.0,56,0.00,324
7,07/08/20,16:30,22.6,58,0.00,220
7,07/08/20,17:00,21.9,58,0.00,134
7,07/08/20,17:30,21.5,69,0.00,63
7,07/08/20,18:00,18.4,75,0.00,17
7,07/08/20,18:30,15.6,79,0.00,0
7,07/08/20,19:00,13.1,82,0.00,0
7,07/08/20,19:30,12.2,87,0.00,0
7,07/08/20,20:00,11.2,89,0.00,0
7,07/08/20,20:30,10.6,91,0.00,0
7,07/08/20,21:00,10.2,92,0.00,0
7,07/08/20,21:30,10.2,92,0.00,0
7,07/08/20,22:00,9.6,92,0.00,0
7,07/08/20,22:30,8.8,94,0.00,0
7,07/08/20,23:00,8.4,94,0.00,0
7,07/08/20,23:30,8.1,94,0.00,0
7,08/08/20,00:00,7.9,94,0.00,0
7,08/08/20,0:30,7.3,94,0.00,0
7,08/08/20,1:00,6.9,95,0.00,0
7,08/08/20,1:30,6.6,95,0.00,0
7,08/08/20,2:00,6.3,95,0.00,0
7,08/08/20,2:30,5.8,95,0.00,0
7,08/08/20,3:00,5.4,95,0.00,0
7,08/08/20,3:30,5.1,95,0.00,0
7,08/08/20,4:00,4.8,95,0.00,0
7,08/08/20,4:30,4.4,96,0.00,0
7,08/08/20,5:00,4.2,95,0.00,0
7,08/08/20,5:30,3.9,95,0.00,0
7,08/08/20,6:00,3.6,96,0.00,0
7,08/08/20,6:30,3.5,96,0.00,0
7,08/08/20,7:00,3.3,96,0.00,0
7,08/08/20,7:30,3.2,96,0.00,10
7,08/08/20,8:00,5.1,97,0.00,57
7,08/08/20,8:30,7.2,93,0.00,150
7,08/08/20,9:00,10.1,91,0.00,243
7,08/08/20,9:30,13.0,86,0.00,329
7,08/08/20,10:00,14.8,84,0.00,419
7,08/08/20,10:30,16.4,82,0.00,493
7,08/08/20,11:00,17.7,77,0.00,525
7,08/08/20,11:30,19.8,69,0.00,606
7,08/08/20,12:00,20.6,66,0.00,639
7,08/08/20,12:30,21.6,56,0.00,655
7,08/08/20,13:00,22.3,55,0.00,656
7,08/08/20,13:30,23.1,54,0.00,642
7,08/08/20,14:00,23.3,51,0.00,608
7,08/08/20,14:30,23.7,48,0.00,560
7,08/08/20,15:00,23.6,44,0.00,497
7,08/08/20,15:30,23.8,45,0.00,425
7,08/08/20,16:00,23.6,45,0.00,346
7,08/08/20,16:30,23.4,44,0.00,258
7,08/08/20,17:00,22.6,50,0.00,156
7,08/08/20,17:30,21.6,61,0.00,64
7,08/08/20,18:00,18.3,68,0.00,17
7,08/08/20,18:30,15.5,74,0.00,1
7,08/08/20,19:00,13.0,77,0.00,0
7,08/08/20,19:30,11.1,82,0.00,0
7,08/08/20,20:00,10.4,88,0.00,0
7,08/08/20,20:30,9.9,89,0.00,0
7,08/08/20,21:00,9.4,90,0.00,0
7,08/08/20,21:30,8.7,91,0.00,0
7,08/08/20,22:00,8.3,92,0.00,0
7,08/08/20,22:30,7.8,92,0.00,0
7,08/08/20,23:00,7.5,92,0.00,0
7,08/08/20,23:30,7.2,93,0.00,0
7,09/08/20,00:00,6.8,93,0.00,0
7,09/08/20,0:30,6.3,93,0.00,0
7,09/08/20,1:00,5.9,94,0.00,0
7,09/08/20,1:30,5.4,93,0.00,0
7,09/08/20,2:00,5.1,94,0.00,0
7,09/08/20,2:30,4.8,94,0.00,0
7,09/08/20,3:00,4.6,95,0.00,0
7,09/08/20,3:30,4.3,94,0.00,0
7,09/08/20,4:00,4.1,95,0.00,0
7,09/08/20,4:30,3.8,95,0.00,0
7,09/08/20,5:00,3.7,95,0.00,0
7,09/08/20,5:30,3.4,95,0.00,0
7,09/08/20,6:00,3.3,95,0.00,0
7,09/08/20,6:30,3.1,96,0.00,0
