StationID,Date,Time,Temp,RelHum,Rain,SolarRad
11,19/08/20,18:00,15.3,61,0.00,0
11,19/08/20,18:30,10.9,69,0.00,0
11,19/08/20,19:00,10.1,72,0.00,0
11,19/08/20,19:30,9.4,73,0.00,0
11,19/08/20,20:00,8.9,76,0.00,0
11,19/08/20,20:30,8.7,74,0.00,0
11,19/08/20,21:00,9.0,66,0.00,0
11,19/08/20,21:30,8.3,64,0.00,0
11,19/08/20,22:00,8.0,63,0.00,0
11,19/08/20,22:30,7.4,64,0.00,0
11,19/08/20,23:00,7.0,67,0.00,0
11,19/08/20,23:30,6.7,67,0.00,0
11,20/08/20,00:00,6.7,65,0.00,0
11,20/08/20,0:30,6.5,63,0.00,0
11,20/08/20,1:00,6.4,67,0.00,0
11,20/08/20,1:30,6.0,69,0.00,0
11,20/08/20,2:00,5.8,71,0.00,0
11,20/08/20,2:30,5.6,72,0.00,0
11,20/08/20,3:00,5.1,75,0.00,0
11,20/08/20,3:30,4.7,78,0.00,0
11,20/08/20,4:00,4.7,79,0.00,0
11,20/08/20,4:30,4.3,81,0.00,0
11,20/08/20,5:00,4.3,82,0.00,0
11,20/08/20,5:30,4.3,81,0.00,0
11,20/08/20,6:00,4.3,82,0.00,0
11,20/08/20,6:30,4.2,83,0.00,0
11,20/08/20,7:00,4.2,84,0.00,0
11,20/08/20,7:30,4.2,84,0.00,9
11,20/08/20,8:00,4.4,82,0.00,51
11,20/08/20,8:30,5.0,79,0.00,103
11,20/08/20,9:00,5.4,75,0.00,142
11,20/08/20,9:30,5.9,71,0.00,213
11,20/08/20,10:00,6.3,70,0.00,229
11,20/08/20,10:30,8.1,60,0.00,610
11,20/08/20,11:00,9.1,57,0.00,664
11,20/08/20,11:30,9.4,55,0.00,735
11,20/08/20,12:00,9.9,52,0.00,780
11,20/08/20,12:30,10.1,48,0.00,785
11,20/08/20,13:00,10.8,48,0.00,784
11,20/08/20,13:30,10.6,45,0.00,741
11,20/08/20,14:00,10.3,45,0.00,365
11,20/08/20,14:30,10.5,45,0.00,565
11,20/08/20,15:00,10.2,44,0.00,461
11,20/08/20,15:30,11.2,38,0.00,465
11,20/08/20,16:00,8.9,43,0.00,195
11,20/08/20,16:30,9.1,40,0.00,274
11,20/08/20,17:00,8.7,46,0.00,85
11,20/08/20,17:30,7.8,50,0.00,51
11,20/08/20,18:00,6.8,54,0.00,17
11,20/08/20,18:30,5.7,59,0.00,1
11,20/08/20,19:00,4.9,60,0.00,0
11,20/08/20,19:30,4.5,61,0.00,0
11,20/08/20,20:00,3.8,66,0.00,0
11,20/08/20,20:30,3.0,76,0.00,0
11,20/08/20,21:00,2.5,73,0.00,0
11,20/08/20,21:30,2.8,69,0.00,0
11,20/08/20,22:00,2.8,70,0.00,0
11,20/08/20,22:30,2.8,72,0.00,0
11,20/08/20,23:00,2.1,77,0.00,0
11,20/08/20,23:30,1.8,83,0.00,0
11,21/08/20,00:00,1.4,82,0.00,0
11,21/08/20,0:30,1.1,82,0.00,0
11,21/08/20,1:00,1.2,81,0.00,0
11,21/08/20,1:30,0.9,80,0.00,0
