StationID,Date,Time,Temp,RelHum,Rain,SolarRad
19,03/12/20,11:00,25.4,69,0.00,357
19,03/12/20,11:30,25.6,72,0.00,483
19,03/12/20,12:00,25.9,67,0.00,560
19,03/12/20,12:30,27.0,65,0.00,745
19,03/12/20,13:00,27.7,68,0.00,1043
19,03/12/20,13:30,27.7,64,0.00,736
19,03/12/20,14:00,28.1,67,0.00,776
19,03/12/20,14:30,27.9,65,0.00,550
19,03/12/20,15:00,28.1,63,0.00,666
19,03/12/20,15:30,28.8,64,0.00,756
19,03/12/20,16:00,29.5,61,0.00,645
19,03/12/20,16:30,28.2,61,0.00,194
19,03/12/20,17:00,29.6,55,0.00,369
19,03/12/20,17:30,29.1,58,0.00,260
19,03/12/20,18:00,28.6,60,0.00,197
19,03/12/20,18:30,26.8,70,0.00,48
19,03/12/20,19:00,25.8,76,0.00,31
19,03/12/20,19:30,24.5,76,0.00,1
19,03/12/20,20:00,23.6,78,0.00,0
19,03/12/20,20:30,23.0,82,0.00,0
19,03/12/20,21:00,22.4,84,0.00,0
19,03/12/20,21:30,22.0,84,0.00,0
19,03/12/20,22:00,21.7,86,0.00,0
19,03/12/20,22:30,21.6,86,0.00,0
19,03/12/20,23:00,21.2,84,0.00,0
19,03/12/20,23:30,20.8,85,0.00,0
19,04/12/20,00:00,20.4,87,0.00,0
19,04/12/20,0:30,20.0,90,0.00,0
19,04/12/20,1:00,19.9,90,0.00,0
19,04/12/20,1:30,19.6,91,0.00,0
19,04/12/20,2:00,19.3,92,0.00,0
19,04/12/20,2:30,19.1,93,0.00,0
19,04/12/20,3:00,18.9,94,0.00,0
19,04/12/20,3:30,19.0,94,0.00,0
19,04/12/20,4:00,19.0,93,0.00,0
19,04/12/20,4:30,18.8,94,0.00,0
19,04/12/20,5:00,18.4,94,0.00,0
19,04/12/20,5:30,18.2,95,0.00,2
19,04/12/20,6:00,18.2,95,0.00,17
19,04/12/20,6:30,20.3,92,0.00,132
19,04/12/20,7:00,20.1,93,0.00,125
19,04/12/20,7:30,22.3,86,0.00,272
19,04/12/20,8:00,25.4,71,0.00,451
19,04/12/20,8:30,27.3,59,0.00,562
19,04/12/20,9:00,28.2,52,0.00,669
19,04/12/20,9:30,28.7,56,0.00,763
19,04/12/20,10:00,29.4,48,0.00,846
19,04/12/20,10:30,29.7,53,0.00,918
19,04/12/20,11:00,30.2,48,0.00,972
19,04/12/20,11:30,30.4,45,0.00,948
19,04/12/20,12:00,30.9,45,0.00,1003
19,04/12/20,12:30,31.8,41,0.00,1093
19,04/12/20,13:00,32.1,38,0.00,1012
19,04/12/20,13:30,32.8,36,0.00,1119
19,04/12/20,14:00,32.7,42,0.00,779
19,04/12/20,14:30,32.5,43,0.00,475
19,04/12/20,15:00,32.3,44,0.00,560
19,04/12/20,15:30,32.7,40,0.00,771
19,04/12/20,16:00,33.2,42,0.00,501
19,04/12/20,16:30,31.8,44,0.00,251
19,04/12/20,17:00,31.1,40,0.00,146
19,04/12/20,17:30,30.7,50,0.00,135
19,04/12/20,18:00,29.4,58,0.00,70
19,04/12/20,18:30,28.4,59,0.00,36
19,04/12/20,19:00,28.8,41,0.00,1
19,04/12/20,19:30,28.2,39,0.00,0
19,04/12/20,20:00,27.3,38,0.00,0
19,04/12/20,20:30,26.8,41,0.00,0
19,04/12/20,21:00,26.0,44,0.00,0
19,04/12/20,21:30,25.4,44,0.00,0
19,04/12/20,22:00,25.3,43,0.00,0
19,04/12/20,22:30,24.7,45,0.00,0
19,04/12/20,23:00,23.8,50,0.00,0
19,04/12/20,23:30,22.7,57,0.00,0
19,05/12/20,00:00,22.6,51,0.00,0
19,05/12/20,0:30,22.1,57,0.00,0
19,05/12/20,1:00,21.6,63,0.00,0
