StationID,Date,Time,Temp,RelHum,Rain,SolarRad
5,29/07/20,14:30,---,47,0.00,675
5,29/07/20,15:00,12.7,49,0.00,602
5,29/07/20,15:30,12.8,46,0.00,550
5,29/07/20,16:00,13.0,49,0.00,463
5,29/07/20,16:30,12.7,49,0.00,370
5,29/07/20,17:00,12.5,48,0.00,260
5,29/07/20,17:30,11.9,53,0.00,137
5,29/07/20,18:00,10.4,60,0.00,35
5,29/07/20,18:30,8.1,69,0.00,4
5,29/07/20,19:00,7.6,73,0.00,0
5,29/07/20,19:30,6.5,74,0.00,0
5,29/07/20,20:00,5.8,75,0.00,0
5,29/07/20,20:30,4.9,78,0.00,0
5,29/07/20,21:00,5.2,77,0.00,0
5,29/07/20,21:30,5.1,77,0.00,0
5,29/07/20,22:00,4.4,80,0.00,0
5,29/07/20,22:30,4.1,81,0.00,0
5,29/07/20,23:00,4.0,82,0.00,0
5,29/07/20,23:30,4.1,81,0.00,0
5,30/07/20,00:00,3.1,85,0.00,0
5,30/07/20,0:30,3.3,84,0.00,0
5,30/07/20,1:00,3.1,85,0.00,0
5,30/07/20,1:30,3.2,84,0.00,0
5,30/07/20,2:00,3.0,84,0.00,0
5,30/07/20,2:30,2.4,86,0.00,0
5,30/07/20,3:00,2.3,86,0.00,0
5,30/07/20,3:30,1.9,86,0.00,0
5,30/07/20,4:00,1.6,89,0.00,0
5,30/07/20,4:30,1.2,90,0.00,0
5,30/07/20,5:00,0.7,91,0.00,0
5,30/07/20,5:30,0.5,90,0.00,0
5,30/07/20,6:00,0.8,91,0.00,0
5,30/07/20,6:30,0.8,92,0.00,0
5,30/07/20,7:00,0.9,92,0.00,0
5,30/07/20,7:30,0.6,92,0.00,1
5,30/07/20,8:00,1.1,91,0.00,19
5,30/07/20,8:30,2.4,90,0.00,104
5,30/07/20,9:00,4.2,86,0.00,229
5,30/07/20,9:30,6.4,81,0.00,339
5,30/07/20,10:00,8.3,73,0.00,434
5,30/07/20,10:30,10.3,67,0.00,523
5,30/07/20,11:00,11.2,67,0.00,600
5,30/07/20,11:30,12.2,65,0.00,663
5,30/07/20,12:00,12.9,62,0.00,714
5,30/07/20,12:30,14.1,61,0.00,729
5,30/07/20,13:00,15.2,60,0.00,741
5,30/07/20,13:30,16.4,57,0.00,758
5,30/07/20,14:00,16.9,56,0.00,716
5,30/07/20,14:30,17.4,55,0.00,673
5,30/07/20,15:00,18.4,51,0.00,577
5,30/07/20,15:30,18.8,49,0.00,548
5,30/07/20,16:00,18.7,51,0.00,397
5,30/07/20,16:30,18.8,50,0.00,363
5,30/07/20,17:00,18.6,53,0.00,256
5,30/07/20,17:30,17.7,57,0.00,138
5,30/07/20,18:00,15.8,63,0.00,41
5,30/07/20,18:30,13.1,74,0.00,5
5,30/07/20,19:00,11.4,80,0.00,0
5,30/07/20,19:30,11.2,81,0.00,0
5,30/07/20,20:00,10.4,83,0.00,0
5,30/07/20,20:30,9.7,84,0.00,0
5,30/07/20,21:00,9.3,86,0.00,0
5,30/07/20,21:30,9.1,88,0.00,0
5,30/07/20,22:00,8.8,88,0.00,0
5,30/07/20,22:30,8.9,88,0.00,0
5,30/07/20,23:00,8.6,88,0.00,0
5,30/07/20,23:30,9.6,86,0.00,0
5,31/07/20,00:00,9.7,86,0.00,0
5,31/07/20,0:30,8.7,87,0.00,0
5,31/07/20,1:00,7.1,91,0.00,0
5,31/07/20,1:30,7.7,89,0.00,0
5,31/07/20,2:00,7.3,90,0.00,0
5,31/07/20,2:30,7.2,91,0.00,0
5,31/07/20,3:00,7.4,93,0.00,0
5,31/07/20,3:30,8.0,91,0.00,0
5,31/07/20,4:00,7.4,91,0.00,0
5,31/07/20,4:30,8.1,91,0.00,0
5,31/07/20,5:00,8.8,91,0.00,0
5,31/07/20,5:30,9.4,89,0.00,0
5,31/07/20,6:00,9.4,90,0.00,0
5,31/07/20,6:30,10.7,88,0.00,0
5,31/07/20,7:00,10.6,88,0.00,0
5,31/07/20,7:30,11.1,87,0.00,0
5,31/07/20,8:00,11.5,85,0.00,8
5,31/07/20,8:30,11.9,86,0.00,31
5,31/07/20,9:00,12.5,84,0.00,72
5,31/07/20,9:30,12.8,83,0.00,87
5,31/07/20,10:00,13.5,81,0.00,103
5,31/07/20,10:30,14.2,79,0.00,149
5,31/07/20,11:00,15.6,76,0.00,320
5,31/07/20,11:30,16.5,74,0.00,531
5,31/07/20,12:00,16.7,73,0.00,335
5,31/07/20,12:30,17.6,70,0.00,252
5,31/07/20,13:00,18.9,68,0.00,427
5,31/07/20,13:30,19.3,69,0.00,470
5,31/07/20,14:00,19.6,66,0.00,458
5,31/07/20,14:30,20.1,66,0.00,448
5,31/07/20,15:00,20.4,66,0.00,392
5,31/07/20,15:30,20.7,65,0.00,320
5,31/07/20,16:00,21.1,65,0.00,326
5,31/07/20,16:30,20.2,67,0.00,201
5,31/07/20,17:00,19.9,68,0.00,134
5,31/07/20,17:30,19.3,72,0.00,63
5,31/07/20,18:00,18.2,76,0.00,31
5,31/07/20,18:30,17.2,78,0.00,3
5,31/07/20,19:00,16.5,80,0.00,0
5,31/07/20,19:30,15.7,84,0.00,0
5,31/07/20,20:00,15.5,83,0.00,0
5,31/07/20,20:30,15.0,84,0.00,0
5,31/07/20,21:00,15.2,83,0.00,0
5,31/07/20,21:30,14.6,85,0.00,0
5,31/07/20,22:00,14.9,84,0.00,0
5,31/07/20,22:30,14.9,85,0.00,0
5,31/07/20,23:00,14.4,86,0.00,0
5,31/07/20,23:30,14.4,87,0.00,0
5,01/08/20,00:00,14.9,86,0.00,0
5,01/08/20,0:30,14.3,88,0.00,0
5,01/08/20,1:00,13.8,89,0.00,0
5,01/08/20,1:30,13.6,90,0.00,0
5,01/08/20,2:00,13.7,90,0.00,0
5,01/08/20,2:30,13.7,90,0.00,0
5,01/08/20,3:00,13.9,90,0.00,0
5,01/08/20,3:30,13.8,90,0.00,0
5,01/08/20,4:00,14.2,89,0.00,0
5,01/08/20,4:30,14.1,88,0.00,0
5,01/08/20,5:00,13.7,89,0.00,0
5,01/08/20,5:30,13.4,90,0.00,0
5,01/08/20,6:00,13.6,89,0.00,0
5,01/08/20,6:30,13.6,89,0.00,0
5,01/08/20,7:00,13.7,88,0.00,0
5,01/08/20,7:30,14.0,88,0.00,0
5,01/08/20,8:00,14.3,87,0.00,18
5,01/08/20,8:30,15.6,84,0.00,77
5,01/08/20,9:00,16.5,82,0.00,180
5,01/08/20,9:30,17.8,80,0.00,290
5,01/08/20,10:00,19.1,77,0.00,387
5,01/08/20,10:30,19.9,75,0.00,478
5,01/08/20,11:00,21.4,73,0.00,554
5,01/08/20,11:30,22.4,69,0.00,616
5,01/08/20,12:00,23.5,65,0.00,662
5,01/08/20,12:30,24.3,65,0.00,689
5,01/08/20,13:00,25.0,62,0.00,701
5,01/08/20,13:30,25.3,60,0.00,695
5,01/08/20,14:00,25.7,58,0.00,672
5,01/08/20,14:30,26.1,57,0.00,634
5,01/08/20,15:00,26.3,56,0.00,579
5,01/08/20,15:30,26.3,58,0.00,508
5,01/08/20,16:00,26.4,57,0.00,428
5,01/08/20,16:30,26.2,59,0.00,337
5,01/08/20,17:00,25.8,62,0.00,234
5,01/08/20,17:30,25.1,64,0.00,122
5,01/08/20,18:00,23.5,69,0.00,39
5,01/08/20,18:30,21.7,75,0.00,4
5,01/08/20,19:00,20.3,80,0.00,0
5,01/08/20,19:30,19.9,81,0.00,0
5,01/08/20,20:00,19.3,83,0.00,0
5,01/08/20,20:30,19.6,81,0.00,0
5,01/08/20,21:00,19.3,82,0.00,0
5,01/08/20,21:30,19.2,82,0.00,0
5,01/08/20,22:00,18.6,84,0.00,0
5,01/08/20,22:30,18.2,85,0.00,0
5,01/08/20,23:00,17.8,86,0.00,0
5,01/08/20,23:30,17.4,87,0.00,0
5,02/08/20,00:00,17.9,86,0.00,0
5,02/08/20,0:30,18.1,86,0.00,0
5,02/08/20,1:00,17.9,86,0.00,0
5,02/08/20,1:30,17.6,86,0.00,0
5,02/08/20,2:00,17.4,86,0.00,0
5,02/08/20,2:30,17.2,87,0.00,0
5,02/08/20,3:00,17.2,87,0.00,0
5,02/08/20,3:30,17.1,87,0.00,0
5,02/08/20,4:00,16.7,87,0.00,0
5,02/08/20,4:30,16.4,88,0.00,0
5,02/08/20,5:00,16.4,87,0.00,0
5,02/08/20,5:30,16.1,87,0.00,0
5,02/08/20,6:00,16.3,87,0.00,0
5,02/08/20,6:30,16.7,86,0.00,0
5,02/08/20,7:00,16.4,86,0.00,0
5,02/08/20,7:30,16.2,86,0.00,1
5,02/08/20,8:00,16.4,86,0.00,19
5,02/08/20,8:30,17.7,84,0.00,84
5,02/08/20,9:00,19.6,80,0.00,203
5,02/08/20,9:30,20.8,75,0.00,316
5,02/08/20,10:00,21.7,73,0.00,410
5,02/08/20,10:30,22.7,69,0.00,498
5,02/08/20,11:00,23.7,67,0.00,577
5,02/08/20,11:30,24.8,64,0.00,638
5,02/08/20,12:00,25.2,60,0.00,682
5,02/08/20,12:30,26.3,59,0.00,711
5,02/08/20,13:00,27.0,56,0.00,723
5,02/08/20,13:30,27.2,55,0.00,717
5,02/08/20,14:00,27.7,58,0.00,693
5,02/08/20,14:30,28.2,51,0.00,646
5,02/08/20,15:00,28.4,49,0.00,591
5,02/08/20,15:30,28.6,51,0.00,517
5,02/08/20,16:00,28.5,48,0.00,438
5,02/08/20,16:30,28.4,50,0.00,347
5,02/08/20,17:00,28.0,52,0.00,234
5,02/08/20,17:30,27.1,58,0.00,126
5,02/08/20,18:00,25.8,60,0.00,42
5,02/08/20,18:30,24.4,64,0.00,5
5,02/08/20,19:00,23.0,70,0.00,0
5,02/08/20,19:30,22.6,70,0.00,0
5,02/08/20,20:00,21.2,73,0.00,0
5,02/08/20,20:30,21.3,72,0.00,0
5,02/08/20,21:00,21.1,71,0.00,0
5,02/08/20,21:30,20.0,75,0.00,0
5,02/08/20,22:00,19.4,74,0.00,0
5,02/08/20,22:30,19.3,74,0.00,0
5,02/08/20,23:00,19.6,71,0.00,0
5,02/08/20,23:30,19.6,70,0.00,0
5,03/08/20,00:00,18.8,73,0.00,0
5,03/08/20,0:30,17.9,77,0.00,0
5,03/08/20,1:00,17.8,78,0.00,0
5,03/08/20,1:30,17.3,80,0.00,0
5,03/08/20,2:00,16.8,82,0.00,0
5,03/08/20,2:30,16.3,84,0.00,0
5,03/08/20,3:00,17.1,81,0.00,0
5,03/08/20,3:30,16.7,82,0.00,0
5,03/08/20,4:00,16.6,83,0.00,0
5,03/08/20,4:30,16.8,81,0.00,0
5,03/08/20,5:00,16.2,83,0.00,0
5,03/08/20,5:30,15.8,84,0.00,0
5,03/08/20,6:00,15.8,84,0.00,0
5,03/08/20,6:30,16.1,82,0.00,0
5,03/08/20,7:00,15.2,84,0.00,0
5,03/08/20,7:30,15.1,84,0.00,1
5,03/08/20,8:00,15.3,83,0.00,20
5,03/08/20,8:30,17.2,79,0.00,88
5,03/08/20,9:00,18.7,76,0.00,202
5,03/08/20,9:30,19.7,74,0.00,317
5,03/08/20,10:00,21.3,72,0.00,415
5,03/08/20,10:30,22.4,69,0.00,505
5,03/08/20,11:00,23.1,66,0.00,583
5,03/08/20,11:30,24.1,63,0.00,646
5,03/08/20,12:00,24.4,62,0.00,694
5,03/08/20,12:30,25.6,55,0.00,721
5,03/08/20,13:00,26.4,57,0.00,734
5,03/08/20,13:30,26.3,55,0.00,730
5,03/08/20,14:00,26.9,52,0.00,707
5,03/08/20,14:30,27.4,49,0.00,665
5,03/08/20,15:00,27.6,47,0.00,606
5,03/08/20,15:30,27.6,46,0.00,531
5,03/08/20,16:00,27.5,46,0.00,445
5,03/08/20,16:30,27.3,47,0.00,352
5,03/08/20,17:00,26.7,46,0.00,253
5,03/08/20,17:30,25.7,52,0.00,136
5,03/08/20,18:00,23.8,58,0.00,41
5,03/08/20,18:30,21.4,67,0.00,5
5,03/08/20,19:00,19.9,71,0.00,0
5,03/08/20,19:30,19.4,71,0.00,0
5,03/08/20,20:00,18.4,75,0.00,0
5,03/08/20,20:30,17.8,77,0.00,0
5,03/08/20,21:00,17.3,78,0.00,0
5,03/08/20,21:30,16.8,80,0.00,0
5,03/08/20,22:00,16.5,80,0.00,0
5,03/08/20,22:30,16.1,81,0.00,0
5,03/08/20,23:00,16.3,81,0.00,0
5,03/08/20,23:30,15.8,82,0.00,0
5,04/08/20,00:00,15.4,83,0.00,0
5,04/08/20,0:30,14.7,86,0.00,0
5,04/08/20,1:00,14.8,87,0.00,0
5,04/08/20,1:30,15.1,87,0.00,0
5,04/08/20,2:00,14.5,88,0.00,0
5,04/08/20,2:30,13.9,88,0.00,0
5,04/08/20,3:00,14.7,86,0.00,0
5,04/08/20,3:30,14.3,84,0.00,0
5,04/08/20,4:00,13.8,86,0.00,0
5,04/08/20,4:30,14.4,84,0.00,0
5,04/08/20,5:00,13.9,85,0.00,0
5,04/08/20,5:30,14.0,84,0.00,0
5,04/08/20,6:00,14.1,83,0.00,0
5,04/08/20,6:30,14.3,84,0.00,0
5,04/08/20,7:00,14.8,82,0.00,0
5,04/08/20,7:30,14.4,82,0.00,1
5,04/08/20,8:00,15.4,80,0.00,21
5,04/08/20,8:30,16.5,77,0.00,90
5,04/08/20,9:00,17.7,73,0.00,208
5,04/08/20,9:30,19.3,69,0.00,318
5,04/08/20,10:00,20.6,66,0.00,417
5,04/08/20,10:30,21.8,62,0.00,503
5,04/08/20,11:00,23.1,59,0.00,582
5,04/08/20,11:30,23.8,57,0.00,642
5,04/08/20,12:00,24.6,57,0.00,688
5,04/08/20,12:30,25.5,57,0.00,716
5,04/08/20,13:00,26.4,54,0.00,728
5,04/08/20,13:30,26.8,52,0.00,723
5,04/08/20,14:00,27.3,52,0.00,699
5,04/08/20,14:30,27.3,49,0.00,658
5,04/08/20,15:00,27.6,52,0.00,602
5,04/08/20,15:30,27.6,52,0.00,528
5,04/08/20,16:00,27.6,51,0.00,444
5,04/08/20,16:30,27.3,52,0.00,348
5,04/08/20,17:00,26.9,52,0.00,245
5,04/08/20,17:30,25.9,57,0.00,130
5,04/08/20,18:00,24.1,64,0.00,40
5,04/08/20,18:30,22.3,69,0.00,5
5,04/08/20,19:00,21.4,72,0.00,0
5,04/08/20,19:30,20.0,76,0.00,0
5,04/08/20,20:00,19.2,78,0.00,0
5,04/08/20,20:30,18.8,79,0.00,0
5,04/08/20,21:00,18.4,80,0.00,0
5,04/08/20,21:30,18.1,80,0.00,0
5,04/08/20,22:00,18.6,78,0.00,0
5,04/08/20,22:30,18.0,79,0.00,0
5,04/08/20,23:00,17.4,80,0.00,0
5,04/08/20,23:30,17.3,79,0.00,0
5,05/08/20,00:00,16.8,81,0.00,0
5,05/08/20,0:30,17.3,79,0.00,0
5,05/08/20,1:00,16.9,80,0.00,0
5,05/08/20,1:30,15.8,83,0.00,0
5,05/08/20,2:00,16.1,83,0.00,0
5,05/08/20,2:30,16.2,81,0.00,0
5,05/08/20,3:00,15.8,82,0.00,0
5,05/08/20,3:30,15.2,83,0.00,0
5,05/08/20,4:00,15.1,85,0.00,0
5,05/08/20,4:30,15.2,83,0.00,0
5,05/08/20,5:00,14.8,83,0.00,0
5,05/08/20,5:30,14.5,85,0.00,0
5,05/08/20,6:00,14.9,83,0.00,0
5,05/08/20,6:30,14.7,84,0.00,0
5,05/08/20,7:00,14.7,84,0.00,0
5,05/08/20,7:30,14.6,84,0.00,1
5,05/08/20,8:00,15.1,82,0.00,23
5,05/08/20,8:30,16.3,79,0.00,90
5,05/08/20,9:00,17.7,76,0.00,207
5,05/08/20,9:30,19.5,70,0.00,320
5,05/08/20,10:00,20.9,65,0.00,413
5,05/08/20,10:30,22.1,62,0.00,498
5,05/08/20,11:00,23.1,57,0.00,576
5,05/08/20,11:30,24.2,56,0.00,642
5,05/08/20,12:00,24.6,55,0.00,691
5,05/08/20,12:30,25.6,54,0.00,722
5,05/08/20,13:00,26.2,50,0.00,732
5,05/08/20,13:30,26.8,50,0.00,720
5,05/08/20,14:00,27.4,48,0.00,693
5,05/08/20,14:30,27.8,46,0.00,650
5,05/08/20,15:00,28.4,42,0.00,593
5,05/08/20,15:30,28.6,41,0.00,522
5,05/08/20,16:00,28.6,39,0.00,441
5,05/08/20,16:30,28.6,43,0.00,352
5,05/08/20,17:00,27.9,43,0.00,248
5,05/08/20,17:30,26.9,48,0.00,133
5,05/08/20,18:00,24.8,56,0.00,43
5,05/08/20,18:30,23.1,62,0.00,6
5,05/08/20,19:00,22.6,62,0.00,0
5,05/08/20,19:30,21.4,67,0.00,0
5,05/08/20,20:00,19.8,71,0.00,0
5,05/08/20,20:30,18.7,75,0.00,0
5,05/08/20,21:00,18.7,74,0.00,0
5,05/08/20,21:30,18.6,74,0.00,0
5,05/08/20,22:00,17.9,75,0.00,0
5,05/08/20,22:30,16.8,78,0.00,0
5,05/08/20,23:00,16.7,79,0.00,0
